8735,2000-04-09 16:06:07.0,99.99,1
10422,2000-07-14 22:04:18.0,100.0,1
12912,2000-10-11 10:55:55.0,99.99,1
14272,2000-11-01 08:44:28.0,99.99,1
27621,2000-12-25 21:55:07.0,100.0,1
32860,2000-03-13 09:22:19.0,99.99,1
43540,2000-04-19 17:31:17.0,99.99,1
51654,2000-05-09 22:53:20.0,100.0,1
64498,2000-11-28 23:03:41.0,99.99,1
71326,2000-10-16 06:19:37.0,100.0,1
76110,2000-10-01 18:53:31.0,99.99,1
83706,2000-01-08 04:48:59.0,100.0,1
84423,2000-12-05 05:56:28.0,100.0,1
95423,2000-09-28 17:01:59.0,100.0,1
97949,2000-12-15 22:22:50.0,99.99,1
100041,2000-05-23 11:32:49.0,100.0,1
100682,2000-04-10 18:13:50.0,99.99,1
102392,2000-08-25 03:38:02.0,99.99,1
118534,2000-12-20 14:28:07.0,100.0,1
120774,2000-02-02 04:46:13.0,100.0,1
127292,2000-04-19 09:37:27.0,99.99,1
140483,2000-12-06 08:09:16.0,100.0,1
142024,2000-11-04 17:08:21.0,99.99,1
142176,2000-02-08 22:23:42.0,99.99,1
149498,2000-06-27 17:55:49.0,99.99,1
168053,2000-10-06 04:00:33.0,99.99,1
170379,2000-07-22 12:20:20.0,100.0,1
171697,2000-05-02 20:25:21.0,100.0,1
177887,2000-04-02 10:51:17.0,99.99,1
181221,2000-02-12 12:39:24.0,99.99,1
188535,2000-10-13 22:00:17.0,100.0,1
188668,2000-11-14 11:41:37.0,99.99,1
195911,2000-06-22 20:36:16.0,100.0,1
196483,2000-10-21 05:23:56.0,99.99,1
197682,2000-07-25 14:39:49.0,100.0,1
208758,2000-04-03 18:55:49.0,99.99,1
210210,2000-05-05 22:08:45.0,100.0,1
212284,2000-08-21 20:36:58.0,99.99,1
214911,2000-06-22 13:51:08.0,100.0,1
215509,2000-05-06 03:44:59.0,100.0,1
218229,2000-12-26 07:01:40.0,99.99,1
233947,2000-05-08 19:57:43.0,99.99,1
247271,2000-01-21 02:11:27.0,99.99,1
247422,2000-05-03 03:54:06.0,100.0,1
265079,2000-03-23 04:53:08.0,99.99,1
266400,2000-02-10 08:50:28.0,99.99,1
266592,2000-07-29 05:03:31.0,100.0,1
270079,2000-05-26 10:01:00.0,100.0,1
288245,2000-08-25 00:55:26.0,100.0,1
288491,2000-06-24 02:11:26.0,100.0,1
290437,2000-04-04 23:34:08.0,99.99,1
293414,2000-10-04 23:31:58.0,100.0,1
296281,2000-02-19 18:26:36.0,99.99,1
297063,2000-08-14 11:17:56.0,99.99,1
302889,2000-01-10 23:22:30.0,100.0,1
305739,2000-04-23 21:49:04.0,100.0,1
308236,2000-12-19 08:33:25.0,100.0,1
329115,2000-02-17 12:00:29.0,100.0,1
330860,2000-06-08 23:20:40.0,100.0,1
335804,2000-07-14 04:30:05.0,99.99,1
338468,2000-05-14 18:29:39.0,100.0,1
339293,2000-11-28 16:18:23.0,100.0,1
354794,2000-05-11 11:55:32.0,99.99,1
357012,2000-06-20 18:58:26.0,100.0,1
357791,2000-05-18 18:02:08.0,100.0,1
361618,2000-04-21 02:48:45.0,99.99,1
367701,2000-06-15 03:36:34.0,99.99,1
375961,2000-03-10 05:42:15.0,99.99,1
376501,2000-05-25 13:08:09.0,100.0,1
378196,2000-03-16 00:10:08.0,100.0,1
386402,2000-07-14 18:06:15.0,99.99,1
399436,2000-12-10 12:50:06.0,100.0,1
406596,2000-08-07 17:29:08.0,99.99,1
410150,2000-10-15 12:27:58.0,100.0,1
418965,2000-03-04 21:29:25.0,99.99,1
424095,2000-10-08 19:14:20.0,99.99,1
429718,2000-09-10 12:41:29.0,99.99,1
441905,2000-08-07 07:20:08.0,100.0,1
443638,2000-06-02 08:02:01.0,99.99,1
446664,2000-01-04 22:31:06.0,100.0,1
451092,2000-06-03 09:29:20.0,99.99,1
461257,2000-09-30 21:45:41.0,99.99,1
464369,2000-06-13 07:39:01.0,99.99,1
465703,2000-07-29 22:30:42.0,100.0,1
481686,2000-03-05 22:05:17.0,99.99,1
487362,2000-09-01 17:07:12.0,99.99,1
489542,2000-05-17 00:26:34.0,100.0,1
497011,2000-08-15 05:06:45.0,99.99,1
